ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
FISMA-NIST-SP-800-53r5,NIST SP 800-53 Rev. 5 — Security and Privacy Controls (FISMA baseline),Compliance Frameworks,Standard,governance,2,all,Establish a comprehensive risk management program to categorize systems and select security controls meeting mission needs.,"Organizations must exercise due diligence in managing information security and privacy risk. This is accomplished, in part, by establishing a comprehensive risk management program that uses the flexibility inherent in NIST publications to categorize systems, select and implement security and privacy controls that meet mission and business needs...",Page vi,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,high,qwen3.5:27b,2026-04-23
FISMA-NIST-SP-800-53r5,NIST SP 800-53 Rev. 5 — Security and Privacy Controls (FISMA baseline),Compliance Frameworks,Standard,governance,2,all,Develop and maintain security and privacy controls as part of an organization-wide process to manage risk.,"The controls are flexible and customizable and implemented as part of an organization-wide process to manage risk. The controls address diverse requirements derived from mission and business needs, laws, executive orders, directives, regulations, policies, standards, and guidelines.",Page ii (Abstract),https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,high,qwen3.5:27b,2026-04-23
FISMA-NIST-SP-800-53r5,NIST SP 800-53 Rev. 5 — Security and Privacy Controls (FISMA baseline),Compliance Frameworks,Standard,governance,2,all,Ensure leaders at all levels are accountable for ensuring readiness and security of information systems.,Leaders at all levels are accountable for ensuring readiness and security to the same degree as in any other domain...,Page xvi (Prologue),https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,high,qwen3.5:27b,2026-04-23
FISMA-NIST-SP-800-53r5,NIST SP 800-53 Rev. 5 — Security and Privacy Controls (FISMA baseline),Compliance Frameworks,Standard,assurance,2,all,Assess the effectiveness of implemented security and privacy controls to ensure trustworthiness.,"...establishing a comprehensive risk management program that uses the flexibility inherent in NIST publications to categorize systems, select and implement security and privacy controls that meet mission and business needs, assess the effectiveness of the controls, authorize the systems for operation, and continuously monitor the systems.",Page vi,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,high,qwen3.5:27b,2026-04-23
FISMA-NIST-SP-800-53r5,NIST SP 800-53 Rev. 5 — Security and Privacy Controls (FISMA baseline),Compliance Frameworks,Standard,assurance,2,all,Continuously monitor information systems to maintain confidence in security and privacy capabilities.,"...establishing a comprehensive risk management program that uses the flexibility inherent in NIST publications to categorize systems, select and implement security and privacy controls that meet mission and business needs, assess the effectiveness of the controls, authorize the systems for operation, and continuously monitor the systems.",Page vi,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,high,qwen3.5:27b,2026-04-23
FISMA-NIST-SP-800-53r5,NIST SP 800-53 Rev. 5 — Security and Privacy Controls (FISMA baseline),Compliance Frameworks,Standard,assurance,2,all,Provide assurance regarding the strength of functions and mechanisms provided by security controls.,"Finally, the consolidated control catalog addresses security and privacy from a functionality perspective (i.e., the strength of functions and mechanisms provided by the controls) and from an assurance perspective (i.e., the measure of confidence in the security or privacy capability provided by the controls).",Page ii (Abstract),https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,high,qwen3.5:27b,2026-04-23
ANSSI-PG-083-v3-2026,Règles et Recommandations Concernant le Choix et le Dimensionnement des Mécanismes Cryptographiques (v3.00),Compliance Frameworks,Compliance/Guidance,governance,2,all,Validate cryptographic implementations with the system administrator or security personnel before deployment.,"la pertinence de l'implémentation des éléments proposés par l'ANSSI doit être soumise, au préalable, à la validation de l'administrateur du système et/ou des personnes en charge de la sécurité des systèmes d'information.",Informations (Page 1),https://messervices.cyber.gouv.fr/documents-guides/anssi-guide-mecanismes-crypto-3.00.pdf,high,qwen3.5:27b,2026-04-23
ANSSI-PG-083-v3-2026,Règles et Recommandations Concernant le Choix et le Dimensionnement des Mécanismes Cryptographiques (v3.00),Compliance Frameworks,Compliance/Guidance,governance,2,all,Adopt proven cryptographic mechanisms recognized by the academic community.,Il est recommandé d'employer des mécanismes cryptographiques éprouvés et reconnus par la communauté académique.,Section 2 (Page 8),https://messervices.cyber.gouv.fr/documents-guides/anssi-guide-mecanismes-crypto-3.00.pdf,high,qwen3.5:27b,2026-04-23
ANSSI-PG-083-v3-2026,Règles et Recommandations Concernant le Choix et le Dimensionnement des Mécanismes Cryptographiques (v3.00),Compliance Frameworks,Compliance/Guidance,governance,3,all,"Target post-quantum security for mechanisms used beyond January 1, 2030 or at risk of retroactive attacks.","En cas d'utilisation prévue au-delà du 1er janvier 2030 d'un mécanisme cryptographique ou de l'existence d'un risque d'attaque rétroactive sur celui-ci, il est recommandé de viser une sécurité post-quantique.",Section 2 (Page 8),https://messervices.cyber.gouv.fr/documents-guides/anssi-guide-mecanismes-crypto-3.00.pdf,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,governance,3,all,Enforce mandatory use of NSA-approved cryptographic algorithms for all National Security Systems and require waivers for any non-approved usage.,"Using any cryptographic algorithms the National Manager did not approve is generally not allowed, and requires a waiver specific to the algorithm, implementation, and use case.",Executive summary,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,governance,3,software,Mandate that Approving Officials verify compliance with CNSA 2.0 for software and firmware signing as part of the Risk Management Framework process.,"Approving Officials (AOs) should measure compliance as part of the Risk Management Framework (RMF) process when assessing Security Control 12 (SC-12). Furthermore, AOs will need to verify compliance with CNSA 2.0 for software- and firmware-signing on their systems.",Enforcement,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,governance,3,all,Require NSS owners and operators to report progress on updating to CNSA 1.0 and CNSA 2.0 as part of their responsibilities under NSM-8 and NSM-10.,NSS owners and operators must report on their progress in updating to CNSA 1.0 and CNSA 2.0 as part of their responsibilities under NSM-8 and NSM-10.,Enforcement,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,assurance,3,all,Ensure software and hardware providing cryptographic services are validated by NIAP or NSA in addition to meeting CNSA requirements.,"In accordance with CNSSP 11, software and hardware providing cryptographic services require National Information Assurance Partnership (NIAP) or NSA validation in addition to meeting the requirements of the appropriate version of CNSA.",Executive summary,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,assurance,3,all,Verify that commercial products accepted for NSS are NIAP-validated against an approved protection profile and configured correctly per CNSSP 15.,"NSA generally approves products that comply with CNSSP 11 (i.e., are NIAP-validated against an approved protection profile), as long as they are configured correctly in accordance with CNSSP 15 and other specific directions or guidance.",Enforcement,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,lifecycle,3,software,Transition all deployed software and firmware to CNSA 2.0-compliant signatures by the year 2030.,Transitioning all deployed software and firmware to CNSA 2.0-compliant signatures by 2030.,Timing for software signing and firmware signing,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,lifecycle,3,software,Ensure new software and firmware use CNSA 2.0 signing algorithms by the year 2025.,New software and firmware use CNSA 2.0 signing algorithms by 2025.,Timing for software signing and firmware signing,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,lifecycle,3,software,Update or replace custom applications and legacy equipment to meet CNSA 2.0 requirements by the year 2033.,Custom applications and legacy equipment: update or replace by 2033.,Other requirements for NSS,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
NSA CNSA 2.0,Commercial National Security Algorithm Suite 2.0,Compliance Frameworks,Compliance/Policy,lifecycle,3,software,Require legacy equipment and software not refreshed regularly to obtain a waiver and a plan to bring it into compliance.,"At that point, legacy equipment and software not refreshed regularly will require a waiver and a plan to bring it into compliance.",Timing,https://media.defense.gov/2025/May/30/2003728741/-1/-1/0/CSA_CNSA_2.0_ALGORITHMS.PDF,high,qwen3.5:27b,2026-04-23
Canada CSE PQC Guidance,Guidance on Post-Quantum Cryptography,Compliance Frameworks,Guidance,governance,2,all,"Establish a departmental PQC migration plan identifying roles, financial planning, and education strategy.",The initial version of the departmental PQC migration plan should establish the individuals responsible for the following: execution of the plan financial planning education strategy to inform staff on the quantum threat...,Section 3.1 Preparation,https://www.cyber.gc.ca/en/guidance/roadmap-migration-post-quantum-cryptography-government-canada-itsm40001,high,qwen3.5:27b,2026-04-23
Canada CSE PQC Guidance,Guidance on Post-Quantum Cryptography,Compliance Frameworks,Guidance,governance,2,all,Assign a PQC Migration Executive Lead to provide oversight and accountability for the migration plan.,"We recommend the DOCS , or a delegated executive official, be assigned the role of PQC Migration Executive Lead to provide: oversight accountability executive support for the execution of the departmental PQC migration plan",Section 3.1.1 Roles and responsibilities,https://www.cyber.gc.ca/en/guidance/roadmap-migration-post-quantum-cryptography-government-canada-itsm40001,high,qwen3.5:27b,2026-04-23
Canada CSE PQC Guidance,Guidance on Post-Quantum Cryptography,Compliance Frameworks,Guidance,governance,2,all,Include senior management in the migration committee to ensure executive buy-in and support.,The committee should consist of stakeholders throughout the organization and should include at least one member from senior management to ensure executive buy in and support.,Section 3.1 Preparation,https://www.cyber.gc.ca/en/guidance/roadmap-migration-post-quantum-cryptography-government-canada-itsm40001,high,qwen3.5:27b,2026-04-23
