ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
IN-CERTIN-QBOM-Guidelines-2025,"India CERT-In Technical Guidelines on SBOM, QBOM, CBOM, AIBOM, and HBOM v2.0",Compliance Frameworks,Guidance,governance,2,all,Assign unique identifiers to each software component to maintain linkage during ownership or branding changes.,"Assign unique identifiers to each component: ...To address this, a unique identifier should be created. This identifier may follow the following structure...",Section 3.3.2.2 / Page 15,"https://www.cert-in.org.in/PDF/TechnicalGuidelines-on-SBOM,QBOM&CBOM,AIBOM_and_HBOM_ver2.0.pdf",high,qwen3.5:27b,2026-04-24
IN-CERTIN-QBOM-Guidelines-2025,"India CERT-In Technical Guidelines on SBOM, QBOM, CBOM, AIBOM, and HBOM v2.0",Compliance Frameworks,Guidance,governance,2,all,Include author name and timestamp in internal SBOMs to trace integrity and facilitate efficient updates.,Mapping of supplier's SBOM with consumer's internal SBOM: ...It should also include author name (personnel of consumer organization) and timestamp to trace the integrity...,Section 3.3.2.3 / Page 17,"https://www.cert-in.org.in/PDF/TechnicalGuidelines-on-SBOM,QBOM&CBOM,AIBOM_and_HBOM_ver2.0.pdf",high,qwen3.5:27b,2026-04-24
IN-CERTIN-QBOM-Guidelines-2025,"India CERT-In Technical Guidelines on SBOM, QBOM, CBOM, AIBOM, and HBOM v2.0",Compliance Frameworks,Guidance,governance,3,all,Implement stringent access controls and encryption for SBOM configuration management.,"Establish secure configuration management: Implement stringent access controls encryption, periodic audits of software, and integration with security frameworks...",Section 3.3.2.6 / Page 17,"https://www.cert-in.org.in/PDF/TechnicalGuidelines-on-SBOM,QBOM&CBOM,AIBOM_and_HBOM_ver2.0.pdf",high,qwen3.5:27b,2026-04-24
IN-CERTIN-QBOM-Guidelines-2025,"India CERT-In Technical Guidelines on SBOM, QBOM, CBOM, AIBOM, and HBOM v2.0",Compliance Frameworks,Guidance,governance,2,all,Establish threat hunting teams to analyze CERT-In alerts and determine organizational vulnerability exposure.,Enhance Incident response process: ...Organization should establish threat hunting teams that use this information to determine if their organizations are vulnerable...,Section 3.3.3.2 / Page 18,"https://www.cert-in.org.in/PDF/TechnicalGuidelines-on-SBOM,QBOM&CBOM,AIBOM_and_HBOM_ver2.0.pdf",high,qwen3.5:27b,2026-04-24
IN-CERTIN-QBOM-Guidelines-2025,"India CERT-In Technical Guidelines on SBOM, QBOM, CBOM, AIBOM, and HBOM v2.0",Compliance Frameworks,Guidance,governance,2,all,Maintain awareness programs regarding emerging SBOM formats and industry advancements.,Maintain awareness of emerging software components and industry advancements: Organizations are encouraged to uphold SBOM awareness programs...,Section 3.3.3.4 / Page 18,"https://www.cert-in.org.in/PDF/TechnicalGuidelines-on-SBOM,QBOM&CBOM,AIBOM_and_HBOM_ver2.0.pdf",high,qwen3.5:27b,2026-04-24
IN-CERTIN-QBOM-Guidelines-2025,"India CERT-In Technical Guidelines on SBOM, QBOM, CBOM, AIBOM, and HBOM v2.0",Compliance Frameworks,Guidance,governance,2,all,Identify and track software licenses using unique identifiers like SPDX to manage compliance obligations.,Identify each software license using an identifier (e.g. SPDX identifier). These identifiers... serve as unique codes that represent specific license terms and conditions.,Section 3.4 / Page 19,"https://www.cert-in.org.in/PDF/TechnicalGuidelines-on-SBOM,QBOM&CBOM,AIBOM_and_HBOM_ver2.0.pdf",high,qwen3.5:27b,2026-04-24
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Guidance,inventory,2,all,"Create a comprehensive inventory of all cryptographic assets including algorithms, keys, ownership, usage, and lifecycle metadata.","Financial Institutions should create a comprehensive inventory of all cryptographic assets within their organisation. This involves identifying where cryptography (encryption, digital signature) is used across data-in-transit, data-at-rest, and data-in-use. The inventory should not only track cryptographic algorithm and keys, but also capture metadata like ownership, usage, and lifecycle manageme…","Section 5, Step 1: Cryptographic Inventory",https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,qwen3.5:27b,2026-04-24
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Guidance,lifecycle,2,all,Conduct risk assessments to evaluate quantum vulnerability of cryptographic assets considering data longevity and migration timelines.,"Next, a risk assessment should be conducted to evaluate the quantum vulnerability of each cryptographic asset. This process should account for variability in timelines across different algorithms... Factors to consider include the shelf life of encrypted data and the timeline for quantum computers becoming capable of breaking current cryptographic algorithms.","Section 5, Step 2: Risk Assessment",https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,qwen3.5:27b,2026-04-24
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Guidance,lifecycle,3,all,Prioritize remediation for systems protecting long-lived sensitive data or those with critical operational dependencies.,"Given that the timelines for quantum threats may differ significantly across algorithms, high-risk areas where data has long-term value or where cryptographic mechanisms are critical to operations should be prioritised. Systems that protect long-lived, sensitive data or have extensive third party dependencies may also require more immediate attention.","Section 5, Step 3: Prioritisation",https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,qwen3.5:27b,2026-04-24
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Guidance,lifecycle,3,all,Implement crypto-agile systems capable of adapting to future cryptographic requirements and quantum threats.,"Additionally, financial institutions must ensure they have crypto-agile systems that can quickly adapt to future cryptographic requirements and quantum threat. Collaboration with vendors and implementing a phased approach for integrating PQC will be key to minimising disruptions while securing critical systems against future quantum threats.","Section 5, Step 4: Remediation",https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,qwen3.5:27b,2026-04-24
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Guidance,governance,2,all,Assess vendor readiness for PQC standards and incorporate PQC requirements into new contracts and service-level agreements.,"Firms should assess each vendor's cryptographic protocols, their ability to support new PQC standards, and their readiness to adopt quantum-resistant algorithms... Additionally, firms should consider incorporating requirements for PQC in new contracts and service-level agreements to ensure all vendor relationships align with their quantum migration strategies.",Section 6: Vendor Readiness Incorporated Into Planning,https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,qwen3.5:27b,2026-04-24
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Guidance,governance,2,all,Factor quantum-safe transition into long-term plans and conduct investigatory work to identify high-priority systems.,NCSC stated that firms 'should factor quantum-safe transition into their long-term plans and conduct investigatory work to identify which of their systems will be high priority for transition.',Section 7: UK Commitment to PQC,https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,qwen3.5:27b,2026-04-24
ZA-POPIA-TEXT,"South Africa Protection of Personal Information Act (POPIA, Act 4 of 2013)",Compliance Frameworks,Regulation,governance,2,all,Designate an Information Officer to oversee compliance with personal information processing conditions and ensure accountability.,"The responsible party must ensure that the conditions set out in this Chapter, and all the measures that give effect to such conditions, are complied with at the time of the determination of the purpose and means of the processing and during the processing itself.",Section 8,https://www.justice.gov.za/legislation/acts/2013-004.pdf,high,qwen3.5:27b,2026-04-24
ZA-POPIA-TEXT,"South Africa Protection of Personal Information Act (POPIA, Act 4 of 2013)",Compliance Frameworks,Regulation,governance,2,all,Maintain documentation of all processing operations under the responsibility of the responsible party.,A responsible party must maintain the documentation of all processing operations under its responsibility as referred to in section 14 or 51 of the Promotion of Access to Information Act.,Section 17,https://www.justice.gov.za/legislation/acts/2013-004.pdf,high,qwen3.5:27b,2026-04-24
ZA-POPIA-TEXT,"South Africa Protection of Personal Information Act (POPIA, Act 4 of 2013)",Compliance Frameworks,Regulation,lifecycle,2,all,Destroy or delete records of personal information as soon as reasonably practicable after the retention period expires.,A responsible party must destroy or delete a record of personal information or de-identify it as soon as reasonably practicable after the responsible party is no longer authorised to retain the record in terms of subsection (1) or (2).,Section 14(4),https://www.justice.gov.za/legislation/acts/2013-004.pdf,high,qwen3.5:27b,2026-04-24
ZA-POPIA-TEXT,"South Africa Protection of Personal Information Act (POPIA, Act 4 of 2013)",Compliance Frameworks,Regulation,lifecycle,2,all,Ensure destruction or deletion of records prevents reconstruction in an intelligible form.,The destruction or deletion of a record of personal information in terms of subsection (4) must be done in a manner that prevents its reconstruction in an intelligible form.,Section 14(5),https://www.justice.gov.za/legislation/acts/2013-004.pdf,high,qwen3.5:27b,2026-04-24
ZA-POPIA-TEXT,"South Africa Protection of Personal Information Act (POPIA, Act 4 of 2013)",Compliance Frameworks,Regulation,lifecycle,2,all,Restrict processing of personal information when accuracy is contested or for legal proof purposes.,"The responsible party must restrict processing of personal information if its accuracy is contested by the data subject, for a period enabling the responsible party to verify the accuracy of the information; or the responsible party no longer needs the personal information for achieving the purpose for which the information was collected or subsequently processed, but it has to be maintained for…",Section 14(6),https://www.justice.gov.za/legislation/acts/2013-004.pdf,high,qwen3.5:27b,2026-04-24
ZA-POPIA-TEXT,"South Africa Protection of Personal Information Act (POPIA, Act 4 of 2013)",Compliance Frameworks,Regulation,assurance,2,all,Notify the Information Regulator and data subjects of security compromises involving unauthorized access or acquisition.,"A data subject has the right to be notified that his, her or its personal information has been accessed or acquired by an unauthorised person as provided for in terms of section 22.",Section 5(a)(ii),https://www.justice.gov.za/legislation/acts/2013-004.pdf,high,qwen3.5:27b,2026-04-24
KE-DPA-TEXT,Kenya Data Protection Act (No. 24 of 2019),Compliance Frameworks,Regulation,governance,2,all,Designate a Data Protection Officer for public bodies or entities processing sensitive data to ensure compliance and advise on obligations.,A data controller or data processor may designate or appoint a data protection officer... where the core activities of the data controller or data processor consist of processing of sensitive categories of personal data.,Section 24(1)(c),http://kenyalaw.org/kl/fileadmin/pdfdownloads/Acts/2019/TheDataProtectionAct__No24of2019.pdf,high,qwen3.5:27b,2026-04-24
KE-DPA-TEXT,Kenya Data Protection Act (No. 24 of 2019),Compliance Frameworks,Regulation,governance,2,all,Document and publish contact details of the Data Protection Officer on the website and communicate them to the Data Commissioner.,A data controller or data processor shall publish the contact details of the data protection officer on the website and communicate them to the Data Commissioner who shall ensure that the same information is available on the official website.,Section 24(6),http://kenyalaw.org/kl/fileadmin/pdfdownloads/Acts/2019/TheDataProtectionAct__No24of2019.pdf,high,qwen3.5:27b,2026-04-24
